name,instructions
Roasting pan,
Knife,
Cutting board,
Mixing bowl,
Baking sheet,
Large pot,
Baking dish,
Whisk,
Skillet,
Cocktail shaker,
Strainer,
Measuring jigger,
Mixing glass,
Saucepan,
Serving cups,
Citrus juicer,
Mug,
Instant Pot,
Mixing spoon,
Serving platter,
Slow cooker,
Basting brush,
Blender,
Wooden spoon,
Spatula,
Serving glasses,
Food processor,
Measuring cups,
Cheesecloth,
Grill,
Spice grinder,
Measuring spoons,
Potato masher,
Springform pan,
Rolling pin,
Piping bag,
Oven,
Pie dish,