Recipe_name,fat,protein,carbs,calories_per_portion
Miso-Butter Roast Chicken With Acorn Squash Panzanella,46,8,334,
Crispy Salt and Pepper Potatoes,13,16,374,
Thanksgiving Mac and Cheese,41,33,186,
Italian Sausage and Bread Stuffing,19,42,186,
Newton's Law,45,2,81,
Warm Comfort,31,22,277,
Apples and Oranges,13,3,302,
Turmeric Hot Toddy,7,4,198,
Instant Pot Lamb Haleem,5,43,141,
Spiced Lentil and Caramelized Onion Baked Eggs,14,3,330,
Hot Pimento Cheese Dip,40,13,276,
Spiral Ham in the Slow Cooker,29,39,191,
Butternut Squash and Apple Soup,37,43,141,
Caesar Salad Roast Chicken,6,39,226,
Chicken and Rice With Leeks and Salsa Verde,27,39,232,
Gorditas con Camarones,5,14,396,
Enfrijoladas,6,11,135,
Caramelized Plantain Parfait,30,40,266,
Chicken and Potato Gratin With Brown Butter Cream,42,9,70,
Roasted Beets With Crispy Sunchokes and Pickled Orange-Ginger Purée,43,38,328,
Kale and Pumpkin Falafels With Pickled Carrot Slaw,36,36,382,
Maple and Chile Roasted Squash With Quinoa Tabouli,49,32,299,
Chhena Poda (Spiced Cheesecake),24,39,221,
Paneer,43,26,177,
Sloppy Joe Shirred Eggs With Spinach,6,25,346,
R-Rated Onions,34,11,219,
Miso-Squash Ramen,29,37,196,
Spicy Coconut Pumpkin Soup,14,12,297,
Baigan Chokha,14,14,254,
Dad’s Curried Chicken,49,10,136,
Trinidad Curry Powder,45,43,113,
Shrimp Creole,27,24,372,
Green Seasoning,2,50,326,
Chicken Pelau,4,21,297,
Our Favorite Creamy Mashed Potatoes,30,6,268,
Remember the Alimony,6,12,144,
Creole Cream Cheesecake With Caramel-Apple Topping,10,48,129,
Creole Cream Cheese,17,7,191,
Buss Up Shut (Paratha Roti),17,18,158,
Best Deviled Eggs,49,26,118,
Mango Curry,6,25,265,
Iced Café de Olla,22,49,388,
Pumpkin Dutch Baby With Pumpkin Butter,15,41,218,
Braised Chicken Legs With Grapes and Fennel,38,30,186,
Old-Fashioned Scalloped Potatoes,14,4,86,
Yogurt and Spice Roasted Salmon,39,40,271,
Pita,22,31,301,
Veselka's Famous Borscht,42,45,400,
Papaya-and-Cubeb-Marinated Snapper With Baked Yam Chips,12,23,90,
Drunk Apricot Shito (Ghanaian Hot Pepper Sauce),6,28,385,
Summer Bean Soup With Tomato Brown Butter,23,44,111,
Tomato Brown Butter,41,2,230,
Maple-Roasted Acorn Squash,46,10,261,
Coconut-Creamed Corn and Grains,22,14,322,
Tomato and Roasted Garlic Pie,9,34,205,
Paneer With Burst Cherry Tomato Sauce,27,3,123,
Sesame-Scallion Chicken Salad,44,15,256,
Maple Barbecue Grilled Chicken,46,24,101,
Spiced Lamb and Dill Yogurt Pasta,29,6,153,
Salt-and-Pepper Fish,7,33,128,
